Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Label,Score
0.023576157,0.5252232,0.19035636,0.190034,0.02365736,0.023576425,0.02357647,fear,0.55
0.03571622,0.03571622,0.035741806,0.035750315,0.03571622,0.03571622,0.785643,joy,0.4265
0.015063555,0.17509909,0.24803823,0.15148519,0.015105559,0.38014463,0.015063755,anger,0.33
0.12976697,0.22017695,0.2358554,0.17823514,0.13848959,0.061471492,0.03600447,anger,0.2967
0.16529666,0.011026788,0.5410104,0.09756039,0.08714583,0.08691652,0.011043411,neutral,0.395
0.011949653,0.11130905,0.10405259,0.17803493,0.3829273,0.10859309,0.10313339,anger,0.38
0.19730653,0.07033022,0.19062085,0.24377345,0.069296256,0.008409036,0.22026366,neutral,0.34
0.16325282,0.020262169,0.020357896,0.4492806,0.020280015,0.30593213,0.020634405,joy,0.64
0.25472647,0.24856192,0.089182846,0.22579388,0.07635792,0.09511139,0.010265577,disgust,0.49
0.14885873,0.3756855,0.12139503,0.08456029,0.0554557,0.15223122,0.06181355,joy,0.3212
0.19513655,0.33505106,0.07175321,0.22801647,0.05514723,0.036711257,0.07818425,anger,0.22
0.023988977,0.3478834,0.1939617,0.023988793,0.024010487,0.19225432,0.1939123,neutral,0.27
0.10289276,0.16353802,0.32291594,0.010282228,0.14794844,0.010257213,0.24216537,neutral,0.58
0.3819975,0.046854496,0.38337427,0.04685384,0.047208186,0.046855748,0.04685594,neutral,0.37
0.04773503,0.04762115,0.38091832,0.047754433,0.04762115,0.04762115,0.38072878,fear,0.3833
0.20821857,0.25084624,0.12720767,0.07370287,0.13761038,0.0041319714,0.19828226,neutral,0.31
0.028720357,0.028579129,0.02863309,0.02884813,0.42808065,0.22853719,0.22860146,neutral,0.6
0.17528038,0.4011738,0.020647991,0.020647967,0.34094173,0.020660145,0.020648,sadness,0.25
0.18809626,0.23301402,0.1584952,0.22623993,0.12472712,0.007607805,0.061819684,neutral,0.34
0.07469291,0.25967163,0.2057087,0.07742209,0.16982761,0.009316121,0.20336094,neutral,0.36
0.006836438,0.10215398,0.24527584,0.14904352,0.054317232,0.14941083,0.2929622,anger,0.26
0.25203454,0.09287909,0.21163832,0.13057947,0.21943381,0.031031962,0.062402833,sadness,0.28
0.10860441,0.016552614,0.016527997,0.17781901,0.016527515,0.20503496,0.45893344,joy,0.38
0.14438263,0.15033032,0.12300028,0.22423057,0.26116383,0.009657822,0.08723457,disgust,0.43
0.2005614,0.20696132,0.11901232,0.18465117,0.13432305,0.086032264,0.06845846,neutral,0.2
0.1719076,0.21689399,0.14925504,0.14904097,0.06245242,0.1382821,0.11216787,joy,0.3217
0.35126653,0.010794705,0.09806595,0.010852006,0.18908729,0.24130315,0.09863039,neutral,0.31
0.13673194,0.074330315,0.14273804,0.20490763,0.06723698,0.074460536,0.29959455,disgust,0.26
0.40462902,0.010948251,0.23204191,0.24252568,0.010963691,0.0109741865,0.08791728,neutral,0.61
0.006131555,0.09383486,0.006073999,0.42640406,0.09145757,0.31989637,0.056201585,neutral,0.29
0.217362,0.15541403,0.249469,0.10428255,0.11077158,0.08223929,0.08046158,surprise,0.45
0.18547499,0.19948606,0.01249355,0.31105965,0.11006452,0.16898628,0.012434923,neutral,0.4
0.020297574,0.21656205,0.18129876,0.020348456,0.020285966,0.16358793,0.3776193,anger,0.34
0.19042113,0.35703382,0.023945216,0.3571059,0.023853712,0.023820119,0.023820119,neutral,0.53
0.20547965,0.10760758,0.1624365,0.06926727,0.2850138,0.16223708,0.00795816,neutral,0.29
0.19024557,0.16888513,0.17797671,0.0526307,0.049594793,0.22382842,0.1368387,surprise,0.23
0.16169357,0.13793677,0.20293473,0.14589655,0.22938077,0.006906831,0.11525077,neutral,0.41
0.09873339,0.1675493,0.28119427,0.0040944596,0.15495262,0.20303136,0.09044463,neutral,0.32
0.08796407,0.08694327,0.25303265,0.08810878,0.088246614,0.011017897,0.38468668,neutral,0.43
0.12497431,0.23923816,0.1422739,0.21312082,0.16842513,0.0731655,0.038802184,anger,0.43
0.29136902,0.008422808,0.072825216,0.3409661,0.06950585,0.08814569,0.12876539,neutral,0.24
0.1553834,0.25242224,0.052889034,0.13440813,0.07861564,0.029568082,0.29671347,sadness,0.21
0.122547105,0.14275765,0.1906225,0.07035499,0.17384289,0.13733701,0.16253786,neutral,0.29
0.20227703,0.11555453,0.17142715,0.21217832,0.14724629,0.018187001,0.13312964,anger,0.24
0.16989537,0.0101625165,0.010160402,0.4598409,0.23604943,0.010194946,0.10369649,neutral,0.55
0.46555987,0.0766697,0.1378011,0.00958535,0.15703231,0.009594701,0.14375697,neutral,0.3315
0.035718944,0.28572407,0.035718944,0.5356812,0.035718944,0.035718944,0.035718944,neutral,0.7
0.056373157,0.104841344,0.22541153,0.22665733,0.08988135,0.20315883,0.09367643,fear,0.63
0.28013673,0.18307619,0.06198936,0.22419655,0.11976672,0.07340891,0.057425555,fear,0.28
0.023844576,0.5238315,0.023879815,0.023909567,0.19048725,0.19023389,0.023813471,neutral,0.73
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.29934922,0.18633537,0.07527613,0.14314036,0.009551114,0.009551114,0.27679667,neutral,0.5833
0.07136243,0.19332266,0.1441031,0.14168334,0.19632898,0.07119743,0.18200207,disgust,0.345
0.26021388,0.05911246,0.09733758,0.05260588,0.0987648,0.27994084,0.15202461,fear,0.24
0.11370488,0.213023,0.21713544,0.21391045,0.0141811455,0.1139419,0.114103146,neutral,0.43
0.2591494,0.14664517,0.21182518,0.057927985,0.061390504,0.08804344,0.1750183,surprise,0.57
0.7133106,0.047849208,0.048107952,0.047652893,0.047652896,0.04777359,0.047652896,joy,0.66
0.1641368,0.011027088,0.0110524595,0.4598312,0.01100392,0.16501187,0.17793667,neutral,0.63
0.275568,0.16902015,0.06854221,0.07767797,0.05358981,0.24707094,0.108530894,surprise,0.28
0.06363961,0.10575465,0.1641454,0.3567465,0.12662229,0.06310205,0.1199895,neutral,0.24
0.17513222,0.07155789,0.1099341,0.22655642,0.13724263,0.09638935,0.18318747,neutral,0.27
0.3474905,0.2700825,0.31887606,0.015877431,0.015886962,0.015902199,0.015884388,neutral,0.56
0.08263579,0.12461323,0.25348857,0.005935697,0.18357468,0.1513503,0.19840175,neutral,0.33
0.0758251,0.27985767,0.18912871,0.052643467,0.15466891,0.14573045,0.10214566,anger,0.22
0.18418811,0.22960994,0.124077365,0.004037052,0.15506299,0.034853797,0.26817077,neutral,0.34
0.010216957,0.09366655,0.19572063,0.085206814,0.36341718,0.24155895,0.010212935,fear,0.31
0.19049788,0.012681986,0.115955755,0.35284317,0.12418908,0.012708669,0.19112347,sadness,0.33
0.56991565,0.07168071,0.07168073,0.0716807,0.07168073,0.07168075,0.07168075,disgust,0.82
0.26628688,0.017951844,0.26890364,0.017951846,0.01795185,0.14159912,0.26935482,neutral,0.33
0.105360866,0.091163576,0.013172795,0.11477546,0.0131933,0.37269938,0.2896346,sadness,0.41
0.15999876,0.13270201,0.11726442,0.10801878,0.18015936,0.17944153,0.122415125,neutral,0.3
0.1684984,0.35705537,0.017909601,0.15347119,0.017886247,0.017938754,0.26724043,neutral,0.6475
0.24912207,0.010454991,0.14626563,0.26844403,0.010461632,0.15694056,0.1583111,neutral,0.46
0.1971224,0.18738408,0.010560044,0.49829558,0.010674422,0.08540478,0.010558737,neutral,0.46
0.25319916,0.020450791,0.21617562,0.02045079,0.1634475,0.30582532,0.020450793,joy,0.47
0.17365195,0.3148788,0.0863306,0.18061589,0.0057266057,0.19262226,0.046173897,joy,0.22
0.27129,0.1950242,0.2491929,0.012862414,0.012855017,0.101736255,0.15703921,neutral,0.38
0.069998614,0.5790643,0.070000455,0.06999679,0.070936345,0.0700015,0.07000198,neutral,0.65
0.07240768,0.17792746,0.31391746,0.1645265,0.033897772,0.12835261,0.108970515,neutral,0.28
0.04411202,0.23221996,0.09583129,0.03952628,0.04815605,0.26923224,0.27092215,fear,0.44
0.02868928,0.22537462,0.22939947,0.028689276,0.028689286,0.02868929,0.43046874,fear,0.3966
0.15924683,0.17245404,0.12094033,0.1547334,0.101005375,0.17219394,0.11942611,anger,0.24
0.2069953,0.121955715,0.16497687,0.0754784,0.16535072,0.06902557,0.19621742,surprise,0.29
0.2530244,0.16294548,0.21617605,0.30654424,0.020436615,0.020436615,0.020436615,disgust,0.56
0.19734122,0.020090818,0.16111414,0.18531018,0.020101724,0.25438192,0.16165999,joy,0.23
0.13733114,0.1469492,0.12371774,0.07916996,0.18533473,0.20324032,0.124256864,sadness,0.32
0.42576158,0.028720465,0.22977033,0.028720457,0.028720474,0.22958621,0.028720481,neutral,0.4708
0.19880792,0.24368909,0.060749844,0.0069039245,0.24892464,0.13726823,0.10365636,neutral,0.31
0.15057425,0.14328381,0.23260465,0.14843525,0.08436943,0.09726485,0.14346775,surprise,0.54
0.017385095,0.2621082,0.3141984,0.2318674,0.01737493,0.13970363,0.01736238,neutral,0.36
0.22861151,0.42865753,0.028577864,0.2284195,0.028577864,0.028577864,0.028577864,neutral,0.6679
0.29520744,0.36131367,0.028751059,0.22876073,0.028707922,0.028649425,0.028609753,neutral,0.375
0.008223775,0.22845499,0.230704,0.23001826,0.22881664,0.0082473,0.06553507,neutral,0.4367
0.17474927,0.1153344,0.15451723,0.1355859,0.20067164,0.20819372,0.010947813,neutral,0.3
0.22738363,0.26985455,0.1268331,0.13371074,0.13192411,0.04756636,0.06272751,fear,0.2817
0.26897755,0.24542235,0.055466544,0.119008034,0.19781606,0.036863536,0.076445974,disgust,0.29
0.276444,0.005689746,0.13206655,0.17026404,0.05004238,0.20633772,0.15915555,surprise,0.49
0.017918998,0.017941197,0.38487682,0.39268425,0.15053782,0.017982043,0.018058902,disgust,0.35
0.13652019,0.22947131,0.17661189,0.07513643,0.18506452,0.075250864,0.121944755,neutral,0.23
0.3807766,0.38105997,0.04763267,0.04763267,0.04763267,0.047632672,0.047632672,neutral,0.86
0.19639105,0.22664043,0.22509475,0.13622223,0.07721556,0.008515295,0.12992069,neutral,0.45
0.27060822,0.12965403,0.05045885,0.23429082,0.073203124,0.13033721,0.11144778,fear,0.2115
0.025760554,0.025760554,0.25387198,0.2652154,0.02576067,0.19770871,0.2059221,surprise,0.45
0.32745433,0.14099745,0.10215209,0.15534723,0.0690866,0.052283313,0.15267901,anger,0.21
0.39009616,0.1010959,0.09993342,0.37837005,0.010141551,0.0101741105,0.010188787,neutral,0.5284
0.028663062,0.028687319,0.38207522,0.028586997,0.47455108,0.028832147,0.028604142,neutral,0.56
0.26682174,0.018013714,0.017906766,0.30573097,0.017896641,0.35573348,0.017896643,neutral,0.46
0.108782366,0.013565478,0.013571731,0.10843491,0.39492953,0.15698636,0.20372966,sadness,0.38
0.26038682,0.19669953,0.1831293,0.08978568,0.17442974,0.008157348,0.08741155,neutral,0.4
0.010113208,0.5104969,0.1433926,0.16261761,0.15314358,0.01011327,0.010122826,neutral,0.58
0.3685859,0.16493888,0.17272626,0.011079398,0.2605983,0.011064408,0.011006875,neutral,0.5
0.14683238,0.14994453,0.15534058,0.17834853,0.16743566,0.1038687,0.098229624,sadness,0.4609
0.047627755,0.04768662,0.047627755,0.047726274,0.047735315,0.7139686,0.047627755,neutral,0.55
0.15209574,0.13282183,0.37357777,0.29363865,0.01593107,0.01600383,0.015931128,neutral,0.41
0.13083464,0.18521114,0.22794248,0.10439304,0.14997588,0.11474226,0.086900525,neutral,0.31
0.1112936,0.2915349,0.18063654,0.0343333,0.14928684,0.08985915,0.14305563,neutral,0.2117
0.11517659,0.011988752,0.011974608,0.20069239,0.29804963,0.1834197,0.17869833,neutral,0.28
0.010242365,0.10477334,0.16145448,0.28537393,0.1576271,0.19434878,0.08618002,neutral,0.27
0.12150262,0.17308342,0.30416855,0.24007767,0.09085152,0.0068290667,0.06348709,neutral,0.45
0.15364885,0.43759513,0.08219636,0.07988094,0.08223349,0.010295822,0.15414941,sadness,0.55
0.12974566,0.36177024,0.22991532,0.04666366,0.0054703103,0.12937626,0.097058505,neutral,0.3725
0.12658313,0.22261171,0.26630995,0.0089580435,0.00895242,0.24531233,0.12127242,neutral,0.6
0.21418296,0.014225098,0.29727983,0.014199335,0.21445386,0.014199486,0.2314594,sadness,0.32
0.18971027,0.35746834,0.024084974,0.023560466,0.023560828,0.023561014,0.35805407,disgust,0.54
0.14549619,0.015455865,0.43050846,0.015434288,0.12437574,0.015446899,0.2532825,joy,0.31
0.114841215,0.36284703,0.17251797,0.15887427,0.007175045,0.17661159,0.007132843,neutral,0.48
0.30450597,0.15742788,0.01046553,0.19051445,0.08077444,0.12126928,0.13504241,neutral,0.39
0.020492144,0.30689415,0.59071916,0.020457176,0.020522939,0.020457182,0.020457184,neutral,0.7756
0.15373896,0.013842219,0.29376057,0.013854403,0.15029094,0.013923991,0.3605889,joy,0.26
0.047895577,0.04791878,0.7127261,0.047855522,0.047855552,0.04789289,0.047855556,neutral,0.3333
0.3260642,0.23044741,0.11983907,0.11571371,0.116732515,0.08415615,0.0070469794,disgust,0.31
0.024035295,0.35091624,0.19227885,0.024035284,0.19238052,0.19231854,0.024035314,neutral,0.29
0.101176545,0.16497731,0.059980407,0.05961699,0.3465022,0.15260132,0.11514518,neutral,0.3
0.046831667,0.38221103,0.046832412,0.04683094,0.046922997,0.04683281,0.38353813,neutral,0.33
0.25864005,0.13326631,0.0052985437,0.09298228,0.14037104,0.21536936,0.1540724,neutral,0.49
0.11482114,0.45642063,0.014046522,0.014147902,0.17446384,0.21205062,0.014049327,neutral,0.33
0.023878995,0.023811284,0.20446494,0.023826554,0.023811284,0.023811284,0.67639565,neutral,0.81
0.10525555,0.23248833,0.20313334,0.10719075,0.10123594,0.124846466,0.12584956,neutral,0.35
0.015915742,0.4020189,0.28683674,0.13630621,0.015900211,0.015925223,0.12709694,neutral,0.36
0.07792151,0.19800189,0.108097255,0.19523782,0.124487855,0.15874985,0.13750385,anger,0.29
0.12298393,0.10913476,0.21573177,0.079903275,0.15890951,0.15942936,0.15390734,fear,0.25
0.17297089,0.31563437,0.07021036,0.21959272,0.15375209,0.0076002055,0.06023938,anger,0.27
0.071435384,0.071435384,0.5713877,0.071435384,0.07143539,0.07143539,0.07143539,fear,0.2598
0.10891993,0.01216932,0.18945368,0.17557283,0.012193732,0.25324497,0.24844557,neutral,0.27
0.044589873,0.16807246,0.17301716,0.2726756,0.09805994,0.052261163,0.19132379,anger,0.35
0.54302186,0.03622377,0.036223795,0.036223747,0.27558035,0.03622381,0.03650265,neutral,0.71
0.011953113,0.25961158,0.13049872,0.1437466,0.09542596,0.0120025845,0.34676144,neutral,0.3514
0.013105731,0.1845728,0.30038932,0.2698523,0.09891995,0.0130714765,0.12008839,fear,0.63
0.5349046,0.0357264,0.035889503,0.28565723,0.035871454,0.036224402,0.035726402,neutral,0.37
0.01044471,0.16310607,0.28649125,0.12525141,0.1726246,0.23163846,0.010443513,neutral,0.556
0.04765039,0.04765039,0.04765039,0.04765039,0.04765039,0.38063574,0.38111234,disgust,0.93
0.1990433,0.16913097,0.16098468,0.12949067,0.018046819,0.14278719,0.18051639,disgust,0.261
0.2230987,0.3338124,0.10295419,0.082212865,0.022184273,0.11784594,0.11789165,joy,0.25
0.047754537,0.3808108,0.047675475,0.047799233,0.04785078,0.38047892,0.047630243,surprise,0.72
0.020470984,0.020470982,0.30679706,0.16373897,0.16324082,0.16152711,0.16375406,neutral,0.4342
0.12294611,0.1414717,0.008624343,0.36399233,0.13792749,0.15547068,0.06956733,neutral,0.41
0.15322107,0.09979753,0.16418988,0.1627319,0.18020958,0.15398084,0.085869245,sadness,0.33
0.29917824,0.16656202,0.20321064,0.1468151,0.021344304,0.101314895,0.061574783,disgust,0.2
0.035722084,0.2857491,0.035722084,0.53559136,0.035722084,0.035771158,0.035722084,neutral,0.481
0.094639406,0.1980383,0.13814212,0.19109721,0.06649172,0.17299353,0.13859768,fear,0.19
0.0820775,0.043616123,0.28388593,0.19896147,0.2677996,0.042800233,0.08085917,sadness,0.25
0.047665503,0.38123968,0.38043278,0.047665495,0.047665503,0.047665503,0.047665503,joy,0.86
0.023867555,0.4553802,0.023960957,0.023815552,0.02381791,0.42533964,0.023818173,neutral,0.42
0.22561663,0.008381252,0.16110569,0.008376326,0.12518889,0.24198541,0.22934583,anger,0.47
0.21819274,0.01789044,0.16182859,0.017959185,0.17364283,0.3925958,0.017890444,sadness,0.48
0.18429247,0.18344443,0.02287635,0.022876093,0.17906861,0.3845656,0.022876455,disgust,0.26
0.03385382,0.27385208,0.033854116,0.03385351,0.27407664,0.3166555,0.03385436,anger,0.4
0.028690299,0.62992567,0.02869032,0.22646338,0.028849645,0.028690308,0.028690318,neutral,0.4133
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.08898121,0.2024022,0.07788823,0.27523804,0.15306784,0.033636846,0.16878563,disgust,0.21
0.19842945,0.16619343,0.20914106,0.16414167,0.091311455,0.036809057,0.13397388,surprise,0.45
0.036105633,0.036151763,0.036436,0.036105614,0.54167694,0.036105666,0.27741838,sadness,0.4782
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.24631312,0.21695998,0.115736604,0.08557055,0.007570285,0.007575009,0.32027447,neutral,0.52
0.5713803,0.07143661,0.07143661,0.07143661,0.07143661,0.07143661,0.07143661,sadness,0.4071
0.1799889,0.04316232,0.06001664,0.4469495,0.12000989,0.005122897,0.1447498,neutral,0.2425
0.089397356,0.011195347,0.30127954,0.24911825,0.24850376,0.011189452,0.0893163,neutral,0.5
0.061631065,0.2815708,0.17231384,0.17178713,0.13214737,0.0038508347,0.17669895,neutral,0.3
0.028505,0.14258195,0.37093255,0.14708978,0.125142,0.078457534,0.10729122,surprise,0.25
